ts,imei,mwra,c.katana,c.dogalize,c.android.gm,c.android.chrome,c.android.youtube,c.updateassist,c.android.vending,c.UCMobile.intl,c.UCMobile.x86,c.raider
2018-05-09 19:45:00,3590433799317661107,0.0,12.0327,9.81925,8.84317,13.4967,12.0872,0.71068,44.84154,53.4134,77.24924,2.75431
2018-05-09 19:46:00,863033069630348214,0.0,8.29063,10.51623,7.84169,14.40382,8.14207,0.02488,73.74959,11.50763,73.87745,99.90846
2018-05-09 19:47:00,359043379931766312,1.0,10.93049,13.43826,12.21921,7.40971,11.0019,0.73688,46.73831,11.37377,93.38509,71.29984
2018-05-09 19:48:00,359043379931766510,0.0,14.28365,8.13011,10.44362,12.5114,13.53427,0.0971,45.01766,41.31329,44.62486,1.21907
2018-05-09 19:49:00,3590433799317661016,0.0,7.53967,10.06949,6.23673,13.54156,8.71164,0.00236,45.72696,32.08553,1.714,48.26806
2018-05-09 19:50:00,3590433799317661768,1.0,11.52088,11.45532,8.99713,7.56284,9.86372,0.17652,34.62267,3.03845,87.72646,94.60599
2018-05-09 19:51:00,3590433799317662196,1.0,12.91568,12.93076,10.36091,11.93083,6.6414,0.01037,62.86308,12.78079,32.46428,5.26243
2018-05-09 19:52:00,863033069630348727,1.0,9.55877,11.63171,8.53154,7.44933,9.90265,0.26494,52.58754,77.60058,91.43245,55.08246
2018-05-09 19:53:00,3590433799317662428,1.0,13.66471,13.87795,6.24218,11.07246,10.88938,0.00057,47.88505,63.39691,28.89968,49.95916
2018-05-09 19:54:00,863033069630348149,0.0,8.47749,11.11906,9.16923,13.74823,10.17755,0.02352,26.296,29.86132,60.97073,19.84147
2018-05-09 19:55:00,359043379931766296,1.0,9.81169,16.25724,10.9808,9.81904,13.92386,0.28396,63.09389,96.46727,1.27616,68.88761
2018-05-09 19:56:00,359043379931766619,1.0,4.96672,15.50643,14.23732,9.44191,13.40803,0.02518,69.81447,55.20036,18.34994,40.28084
2018-05-09 19:57:00,359043379931766700,0.0,12.01087,8.87884,8.1809,14.14696,13.81686,0.03159,52.77721,98.71124,91.75693,37.13611
2018-05-09 19:58:00,3590433799317661081,0.0,11.51504,8.35322,5.84982,14.78303,10.95065,1.04477,51.66595,88.65336,8.40646,37.12086
2018-05-09 19:59:00,3590433799317661040,1.0,13.87225,13.47306,9.62073,7.78072,9.90572,0.00789,49.89923,16.35368,98.37885,29.1086
2018-05-09 20:00:00,3590433799317662352,1.0,9.9032,8.28193,7.16797,3.65117,12.45321,21.45326,34.98853,44.31369,65.42419,97.7233
2018-05-09 20:01:00,863033069630348404,0.0,9.99128,13.17774,7.99211,15.5207,7.50623,1.75871,71.7333,36.96844,35.85175,61.10753
2018-05-09 20:02:00,3590433799317661958,0.0,7.97867,15.57632,11.4665,14.69066,8.11329,0.03573,41.83036,32.58896,54.3198,78.77575
2018-05-09 20:03:00,359043379931766072,1.0,9.14222,15.41192,10.34424,12.22507,10.62824,0.24684,44.67834,65.2989,36.12827,11.17429
2018-05-09 20:04:00,8630330696303482188,1.0,12.50488,12.72253,8.35856,9.69203,8.63068,0.38445,69.07061,59.7322,53.05309,73.79815
2018-05-09 20:05:00,359043379931766981,0.0,13.93493,7.82849,6.31062,12.51582,11.90495,0.01648,47.50411,39.29739,38.25107,38.57444
2018-05-09 20:06:00,8630330696303481875,1.0,6.27607,11.28454,10.65461,11.20421,13.11767,0.05737,38.28351,58.05952,49.87791,59.54149
2018-05-09 20:07:00,359043379931766957,1.0,9.74593,13.97578,13.7399,10.9356,12.19861,0.0646,61.3341,30.52346,50.45892,96.00097
2018-05-09 20:08:00,359043379931766312,1.0,13.83088,12.74026,10.80006,7.36024,8.51199,0.01677,46.31065,8.17252,74.07191,26.05673
2018-05-09 20:09:00,359043379931766114,1.0,10.29197,10.36718,15.00917,9.83235,10.92237,0.06765,63.27416,11.39751,26.79569,93.46315
2018-05-09 20:10:00,863033069630348206,0.0,9.04807,11.08607,18.06017,11.81485,9.2829,0.00347,47.34738,75.66383,83.5944,98.9497
2018-05-09 20:11:00,863033069630348248,0.0,14.66692,8.42649,14.34684,11.69962,12.75334,0.07873,46.45438,31.2624,3.34482,7.87965
2018-05-09 20:12:00,359043379931766650,0.0,11.47804,7.99102,7.63915,13.93934,9.76064,0.02183,57.74423,70.5311,82.78898,57.92363
2018-05-09 20:13:00,863033069630348800,1.0,10.68691,15.65478,12.43967,11.45569,12.92611,0.24881,36.53614,92.00825,48.90376,18.91376
2018-05-09 20:14:00,3590433799317661115,0.0,9.24578,11.72819,9.28309,12.9472,5.80179,0.00228,45.67584,11.97664,49.60366,99.23036
2018-05-09 20:15:00,8630330696303482139,1.0,9.60647,13.55759,12.5977,7.56861,12.41123,0.40116,49.12269,44.90702,37.58806,79.66834
2018-05-09 20:16:00,3590433799317662097,1.0,10.49298,12.00249,6.69753,10.89801,11.61027,0.10622,66.93172,77.11465,38.43626,26.89006
2018-05-09 20:17:00,359043379931766577,1.0,13.14843,11.884,5.17735,12.88541,12.63953,0.32749,57.71703,53.49727,88.99098,69.41798
2018-05-09 20:18:00,8630330696303482311,1.0,6.87192,14.5344,11.05212,9.02212,14.81057,0.39114,55.84281,55.29421,37.73399,9.96084
2018-05-09 20:19:00,359043379931766205,1.0,12.51884,13.99284,6.91576,12.19751,10.25136,0.00766,31.53806,92.21262,14.89706,80.74196
2018-05-09 20:20:00,863033069630348651,0.0,11.73334,14.03068,8.96673,14.3255,9.28331,0.05024,43.30832,18.34494,17.29788,23.88275
2018-05-09 20:21:00,3590433799317662238,0.0,13.43299,8.73776,12.29063,14.83889,16.53091,0.00209,66.52259,93.67152,17.75529,14.37174
2018-05-09 20:22:00,3590433799317662113,0.0,8.73821,12.1081,13.61869,10.06416,9.15739,0.2834,54.08168,37.55124,94.70112,37.63565
2018-05-09 20:23:00,8630330696303482394,1.0,9.84014,11.61527,13.09006,10.55531,12.65111,0.00459,48.09583,18.24836,76.77215,30.67387
2018-05-09 20:24:00,863033069630348347,1.0,12.87801,12.9869,9.6518,8.97039,8.47694,0.11962,65.57881,66.11388,67.7242,81.22191
2018-05-09 20:25:00,863033069630348453,1.0,9.5151,14.53528,12.95657,7.28693,11.30703,0.18854,76.61646,3.1801,48.98179,51.90941
2018-05-09 20:26:00,8630330696303482360,0.0,10.52393,10.80427,9.25194,12.55638,8.31269,0.00623,44.15394,66.81385,73.85083,7.69035
2018-05-09 20:27:00,8630330696303481636,0.0,7.42611,14.1683,9.40488,12.52795,9.36133,0.01748,47.65373,9.46048,58.54219,65.26287
2018-05-09 20:28:00,863033069630348529,1.0,8.41336,10.21876,14.88411,10.64065,10.13381,0.02964,53.34833,29.38667,88.8918,57.82125
2018-05-09 20:29:00,3590433799317662402,1.0,9.99777,11.25379,12.20686,11.51999,12.81868,0.00262,61.20296,14.9986,11.83593,20.09465
2018-05-09 20:30:00,863033069630348651,0.0,7.88881,12.58705,10.21656,10.28355,8.9722,0.02047,39.3418,99.46399,11.30758,36.57782
2018-05-09 20:31:00,359043379931766601,0.0,7.79851,10.20774,6.20302,14.18201,8.69827,0.01568,63.25569,18.15671,32.02224,82.88404
2018-05-09 20:32:00,3590433799317661610,1.0,10.78796,12.68763,8.2372,7.48178,8.82889,1.41623,40.37532,44.72157,55.53346,85.35473
2018-05-09 20:33:00,3590433799317662170,0.0,12.18982,10.35713,7.59772,11.70425,7.12594,0.0346,35.16056,43.94426,28.13936,0.92046
2018-05-09 20:34:00,359043379931766999,1.0,9.7865,15.17772,11.05244,8.52032,13.64358,0.01691,57.35977,23.12044,9.93027,28.96568
2018-05-09 20:35:00,8630330696303482055,1.0,11.59765,11.49486,8.7261,9.20432,9.8396,1.0305,51.45592,55.30084,67.09201,87.38666
2018-05-09 20:36:00,3590433799317661529,0.0,12.99337,5.9617,9.07129,13.90387,12.26087,1.04125,34.68724,52.22598,88.93302,82.68561
2018-05-09 20:37:00,359043379931766148,0.0,13.01898,7.58011,7.62712,12.84055,15.85321,2.00413,69.18847,6.59762,30.76374,85.33868
2018-05-09 20:38:00,3590433799317662097,1.0,12.18072,11.84829,8.95354,6.463,9.83137,0.03169,21.70209,53.76232,64.80586,99.42189
2018-05-09 20:39:00,3590433799317661818,1.0,11.37198,8.6103,15.46858,10.21251,9.76639,0.0183,53.604,32.27714,38.23952,8.8721
2018-05-09 20:40:00,8630330696303482196,0.0,7.33777,14.33278,7.77308,16.31621,5.37848,0.13933,69.29086,42.36852,1.76501,15.50882
2018-05-09 20:41:00,863033069630348248,1.0,7.49192,14.09944,11.3956,8.49153,15.79404,0.09838,52.55337,64.95232,94.03031,28.18984
2018-05-09 20:42:00,3590433799317662097,0.0,10.98837,11.96922,7.90669,11.77165,13.53475,0.80479,83.14312,27.79692,48.08833,39.03598
2018-05-09 20:43:00,3590433799317661347,1.0,13.54978,11.45986,8.76057,6.69029,10.77845,0.02626,64.08937,83.16449,9.06982,74.82866
2018-05-09 20:44:00,8630330696303481529,0.0,7.44263,9.54125,6.19211,11.79801,6.27259,0.04385,67.57021,58.74493,34.14297,69.7521
2018-05-09 20:45:00,863033069630348149,0.0,12.52665,6.16596,6.61501,10.73543,12.93392,0.23389,49.55903,23.05206,49.71317,32.39505
2018-05-09 20:46:00,359043379931766288,0.0,13.75708,12.75639,11.4075,11.00659,4.84595,0.00125,39.33064,47.00401,7.80943,6.45272
2018-05-09 20:47:00,8630330696303482311,0.0,10.32066,11.22663,9.97255,12.77253,11.61374,0.61919,72.78518,95.65895,84.98068,21.89432
2018-05-09 20:48:00,3590433799317661750,1.0,12.77686,13.41648,8.70227,8.35629,9.36583,0.00723,37.64475,50.49075,33.65768,26.35124
2018-05-09 20:49:00,3590433799317661818,0.0,9.07341,11.04059,11.25118,8.56741,12.47781,0.03766,47.41704,80.02588,68.63649,41.02774
2018-05-09 20:50:00,8630330696303482253,1.0,13.39159,13.37378,6.58967,9.97764,11.33797,0.05089,46.66177,27.89518,46.28609,19.83054
2018-05-09 20:51:00,8630330696303481214,0.0,14.84032,13.25885,9.66579,14.29935,9.33884,0.00305,26.88676,54.87314,76.93271,25.73867
2018-05-09 20:52:00,8630330696303481461,1.0,8.64053,12.77797,13.90881,10.58005,10.1327,0.06942,56.77046,68.93019,84.25398,32.14168
2018-05-09 20:53:00,863033069630348248,0.0,10.29581,12.88847,7.36682,12.42624,7.34069,0.00861,65.45672,73.70054,30.16046,7.03685
2018-05-09 20:54:00,863033069630348313,1.0,10.08897,9.81158,16.49486,11.56548,9.81144,0.01606,45.29306,50.79895,52.35668,91.57998
2018-05-09 20:55:00,8630330696303481610,1.0,10.77162,13.85489,8.08379,7.30325,7.63775,0.00444,60.17969,43.10766,17.37417,13.2418
2018-05-09 20:56:00,8630330696303482170,1.0,13.94763,15.12411,9.385,12.56776,7.93894,0.00093,83.48481,55.91542,48.46943,12.66112
2018-05-09 20:57:00,863033069630348719,1.0,11.50624,11.52615,16.4927,12.39753,7.91801,0.68801,49.74763,49.63311,67.2911,84.82189
2018-05-09 20:58:00,3590433799317661982,0.0,8.20336,11.93949,6.02943,14.48353,6.63892,0.05425,53.22189,36.78532,27.71203,79.36021
2018-05-09 20:59:00,863033069630348826,0.0,14.85285,8.3679,5.81772,14.17135,12.04965,0.03556,55.26099,28.5855,70.6654,36.26901
2018-05-09 21:00:00,359043379931766833,1.0,10.31425,13.28788,8.42321,9.01416,8.1678,0.01317,60.4401,50.75081,67.33124,22.45229
2018-05-09 21:01:00,3590433799317662402,0.0,13.0748,7.60005,6.28515,15.66056,9.86924,0.10258,48.31489,76.31399,57.09496,19.43721
2018-05-09 21:02:00,8630330696303481032,0.0,8.7042,14.95741,8.78188,12.65095,10.33725,0.52194,78.39737,38.31769,94.49789,71.89311
2018-05-09 21:03:00,359043379931766783,1.0,7.49823,8.18238,13.85431,10.93096,10.71595,0.05749,52.5702,92.0248,23.91598,15.58785
2018-05-09 21:04:00,863033069630348511,0.0,14.14021,9.46776,11.64953,14.11394,15.27929,0.1609,39.46912,5.8468,99.12508,49.65815
2018-05-09 21:05:00,359043379931766973,0.0,12.49763,8.62343,6.62671,11.59788,11.45028,0.02922,49.35699,12.03263,6.592,39.45021
2018-05-09 21:06:00,359043379931766221,1.0,11.06786,14.39343,11.54529,11.5946,12.34916,0.04005,71.9059,63.06715,80.99748,80.65989
2018-05-09 21:07:00,863033069630348149,0.0,11.26231,9.96086,9.30183,12.93411,7.12434,0.00405,51.25248,81.42186,30.72364,18.49177
2018-05-09 21:08:00,863033069630348867,1.0,14.08331,12.14231,10.58832,5.10434,7.23789,0.00087,37.56272,21.91949,73.08786,53.90906
2018-05-09 21:09:00,8630330696303481602,0.0,8.12666,16.31008,15.47528,13.12918,11.4926,0.06945,37.88449,63.00486,83.2164,97.83811
2018-05-09 21:10:00,8630330696303481396,0.0,15.56056,5.90234,11.5652,12.64451,14.6984,0.10021,30.02923,36.62865,91.86434,18.85149
2018-05-09 21:11:00,863033069630348057,1.0,15.98535,14.9582,9.17922,12.07477,10.11669,0.0005,52.21767,14.57825,35.4413,96.05343
2018-05-09 21:12:00,8630330696303481693,0.0,7.999,14.84424,13.32192,10.58229,7.68516,0.00467,65.27204,34.65681,0.65759,88.91164
2018-05-09 21:13:00,3590433799317661057,1.0,15.22376,11.17927,9.73955,5.10962,9.14082,0.00509,42.11505,45.41357,50.18496,81.48576
2018-05-09 21:14:00,359043379931766122,1.0,10.72235,15.13715,10.72633,8.15919,7.67263,0.04654,62.2301,17.95482,7.55664,6.02297
2018-05-09 21:15:00,863033069630348834,0.0,10.41324,11.49789,15.27071,11.12198,10.69664,0.09305,70.00593,29.90734,36.07614,89.72664
2018-05-09 21:16:00,8630330696303482105,1.0,9.24747,10.51006,7.5908,13.41456,7.10922,0.01036,48.3115,89.86976,77.12046,77.47652
2018-05-09 21:17:00,3590433799317661685,1.0,10.4359,13.36039,11.45273,10.03613,11.69828,0.08683,54.36692,30.11438,25.82971,96.45173
2018-05-09 21:18:00,3590433799317661008,1.0,12.21751,13.00454,6.82738,11.18828,11.78303,0.02814,42.42961,75.20723,60.75728,54.75537
2018-05-09 21:19:00,359043379931766502,1.0,12.617,11.83101,7.34376,6.34785,10.90508,0.0285,78.88203,9.09999,49.60217,80.37522
2018-05-09 21:20:00,8630330696303481826,1.0,10.88748,12.41179,10.45267,7.97237,12.48347,0.01513,57.86889,19.22499,56.39116,59.09829
2018-05-09 21:21:00,3590433799317662162,1.0,10.05937,10.25018,13.17827,7.23678,11.18045,0.05295,66.53847,23.82654,78.43742,57.5145
2018-05-09 21:22:00,863033069630348941,0.0,12.69477,8.45726,10.26316,12.22347,10.66446,0.1215,53.69755,79.42587,83.77611,59.36832
2018-05-09 21:23:00,8630330696303481065,1.0,11.24129,12.93632,7.15528,10.15272,11.44555,0.53988,34.48446,7.01077,47.28421,58.41209
2018-05-09 21:24:00,863033069630348180,0.0,14.04784,11.26995,13.32873,10.75762,11.29567,0.03383,17.55964,0.80911,28.03403,41.27445
2018-05-09 21:25:00,8630330696303482469,0.0,7.17394,14.90936,12.12146,11.8548,9.6217,0.00345,50.91056,66.51042,98.84923,46.19483
2018-05-09 21:26:00,3590433799317661974,1.0,12.78432,14.64373,8.65234,10.5,8.8323,0.0031,74.63823,67.30482,23.31066,32.62448
2018-05-09 21:27:00,8630330696303482444,0.0,11.94931,12.48216,11.23003,10.46329,10.81031,0.04268,80.07796,86.71129,11.74942,9.13553
2018-05-09 21:28:00,8630330696303481644,0.0,13.88956,5.92037,9.65314,12.06018,13.72649,0.00683,26.13068,91.04913,83.54862,15.89248
2018-05-09 21:29:00,3590433799317661362,1.0,12.47047,15.41528,12.67717,7.77251,11.3877,0.05469,69.89753,7.92913,60.15087,25.52073
2018-05-09 21:30:00,3590433799317661669,0.0,12.72687,8.58563,5.08271,15.19172,8.89604,0.95994,51.58404,24.38884,74.91513,39.14821
2018-05-09 21:31:00,8630330696303482097,0.0,12.32052,9.34388,11.20855,12.2777,12.25068,0.00364,53.42518,12.56039,98.17745,51.10251
2018-05-09 21:32:00,3590433799317662105,1.0,13.18964,12.93222,7.74312,11.22156,10.97784,0.03101,75.60185,45.75071,12.20189,47.67888
2018-05-09 21:33:00,3590433799317661867,1.0,8.81753,10.13813,14.28023,7.28029,12.67672,0.00118,49.69801,30.151,74.21281,12.64651
2018-05-09 21:34:00,3590433799317662329,1.0,10.9668,12.16421,13.01702,10.14206,11.01697,0.01905,37.87316,57.63617,46.33066,92.77706
2018-05-09 21:35:00,3590433799317661065,0.0,6.39938,13.63447,10.77165,13.78499,6.41094,0.00891,81.15281,72.78917,32.15396,63.92617
2018-05-09 21:36:00,8630330696303482311,1.0,9.97851,9.49508,12.62887,9.77497,11.21146,0.04572,63.416,9.02256,23.29799,22.26575
2018-05-09 21:37:00,3590433799317661347,0.0,13.31137,6.47714,11.71314,13.80152,14.3954,0.00492,46.39205,22.10872,29.58314,64.49059
2018-05-09 21:38:00,8630330696303481990,1.0,9.12458,11.53847,13.0543,7.78897,14.2237,0.01061,47.38769,54.47578,19.47924,63.15703
2018-05-09 21:39:00,3590433799317661750,1.0,14.18774,14.00515,6.49843,10.20562,10.0304,0.00284,74.26939,92.39753,76.35032,36.47896
2018-05-09 21:40:00,359043379931766916,1.0,8.89225,14.56894,11.85421,8.21663,13.53232,0.06331,65.60743,26.04443,76.33667,50.82478
2018-05-09 21:41:00,863033069630348651,0.0,11.81517,9.59089,1.04505,11.69482,11.77989,0.01582,35.66688,59.9148,39.45582,20.2027
2018-05-09 21:42:00,359043379931766130,0.0,12.96739,7.98867,8.69556,14.31551,12.11253,0.03649,46.46039,72.10391,89.34792,87.58334
2018-05-09 21:43:00,3590433799317662394,1.0,9.34041,12.02299,7.30071,9.61796,12.02365,0.03998,47.25626,92.02396,51.26122,95.03844
2018-05-09 21:44:00,863033069630348032,1.0,8.18613,13.94045,11.12605,7.32825,15.54814,0.00941,47.42793,6.55906,2.74686,7.44662
2018-05-09 21:45:00,3590433799317661693,0.0,13.17394,4.88771,11.68744,12.90706,13.48363,0.07894,77.92991,80.3818,60.67472,71.38725
2018-05-09 21:46:00,359043379931766536,1.0,10.54638,15.12908,13.8899,11.55354,12.44147,0.14052,71.44101,74.84013,61.42157,64.56539
2018-05-09 21:47:00,8630330696303482022,0.0,7.17119,11.00096,9.04756,14.79567,8.50215,0.0118,40.97417,84.20428,60.40867,67.78501
2018-05-09 21:48:00,359043379931766403,0.0,11.15181,12.87659,12.36777,8.75107,5.94052,0.16875,51.00965,55.03086,53.16475,4.41229
2018-05-09 21:49:00,359043379931766791,1.0,13.04926,12.39157,9.65178,7.16535,10.39532,0.13995,51.90984,33.30903,77.45954,0.73421
2018-05-09 21:50:00,8630330696303481248,0.0,8.64537,12.95388,9.67037,8.39856,16.07,0.04497,65.05067,33.193,69.36005,61.78696
2018-05-09 21:51:00,3590433799317661131,1.0,15.98705,12.6872,10.47333,6.48468,9.1002,0.0404,52.63657,45.85561,45.02004,36.14994
2018-05-09 21:52:00,8630330696303481420,1.0,10.43631,13.91664,10.62203,9.2773,6.58373,0.1583,62.23179,55.12469,51.23474,24.66627
2018-05-09 21:53:00,863033069630348131,0.0,12.98623,12.31326,9.03099,8.90976,11.34407,0.1088,53.42477,7.62792,2.7505,76.04101
2018-05-09 21:54:00,3590433799317661099,1.0,15.80853,14.62842,11.98529,7.61931,9.36207,0.00305,56.2535,56.927,35.59235,60.755
2018-05-09 21:55:00,359043379931766866,1.0,9.06775,11.66708,9.7865,6.58513,11.08576,1.58039,56.89507,50.04201,67.14973,84.65478
2018-05-09 21:56:00,8630330696303481081,0.0,13.20178,11.78458,6.4134,10.45176,10.75556,0.00549,62.89579,8.33868,94.72967,1.41431
2018-05-09 21:57:00,3590433799317662386,1.0,7.98729,17.74418,11.02977,6.27396,16.21479,0.09522,35.35469,47.38994,59.82398,16.90966
2018-05-09 21:58:00,3590433799317661297,1.0,13.88117,11.86693,7.34831,9.5585,11.00219,0.0261,82.62958,56.70715,94.52514,48.7337
2018-05-09 21:59:00,359043379931766791,1.0,13.07176,14.37107,11.87633,10.03473,6.12009,0.08019,51.91151,53.75098,36.94236,37.58053
2018-05-09 22:00:00,863033069630348396,1.0,10.89027,15.0886,11.74958,11.05964,5.63892,0.01816,43.33897,1.06091,73.70748,77.57462
2018-05-09 22:01:00,8630330696303481578,0.0,10.31311,14.20283,12.26654,11.02249,13.04083,0.14842,61.04495,76.92474,21.15108,93.56754
2018-05-09 22:02:00,8630330696303482279,0.0,14.81719,7.82604,9.32596,11.74722,13.6925,0.01674,48.24132,68.46731,79.98367,6.41557
2018-05-09 22:03:00,3590433799317661768,1.0,7.59027,9.95288,9.93761,2.83483,8.23491,0.64442,67.6578,19.68308,51.43364,77.45149
2018-05-09 22:04:00,8630330696303481420,1.0,13.1186,11.31788,8.48305,10.03341,8.70862,1.1453,72.02085,25.22376,87.53562,89.23538
2018-05-09 22:05:00,3590433799317662071,1.0,12.19347,13.2048,8.47954,6.99913,6.44257,0.01133,65.8466,56.55398,6.0402,69.52855
2018-05-09 22:06:00,3590433799317662493,1.0,11.32439,15.44873,5.76526,12.93365,9.88862,0.05412,62.54319,92.15622,68.72043,71.97615
2018-05-09 22:07:00,863033069630348347,0.0,11.26329,7.53622,10.31941,14.36582,13.87709,0.12266,68.78893,55.58049,77.27447,72.24812
2018-05-09 22:08:00,8630330696303481966,0.0,3.04156,14.86642,9.70184,11.34854,8.797,0.00171,54.63028,27.12593,33.21295,96.22267
2018-05-09 22:09:00,8630330696303481271,0.0,7.86288,11.68701,9.26713,9.90129,9.42985,0.00179,21.2547,45.09671,77.24554,83.53749
2018-05-09 22:10:00,3590433799317661982,1.0,14.62377,11.13489,10.53288,4.96947,9.73918,0.02716,67.5491,67.7204,25.10721,19.0963
2018-05-09 22:11:00,359043379931766007,1.0,8.46286,11.1913,10.95872,5.74909,12.83807,0.01564,50.69696,66.75724,90.56335,99.42304
2018-05-09 22:12:00,3590433799317661255,1.0,16.17418,13.28325,10.40019,8.74677,8.10947,0.01987,52.28762,58.01076,39.71433,13.80129
2018-05-09 22:13:00,863033069630348933,0.0,5.55665,10.88923,6.69078,12.4097,8.9425,0.04267,65.42843,31.51692,39.6521,52.17792
2018-05-09 22:14:00,8630330696303482345,1.0,10.38893,13.04334,13.00125,7.17502,12.0706,0.01394,42.70657,9.76093,78.96434,95.99995
2018-05-09 22:15:00,8630330696303481461,0.0,7.09613,12.55101,6.99507,13.53928,8.39485,0.00309,44.06129,6.1183,72.99078,18.5299
2018-05-09 22:16:00,8630330696303481214,0.0,6.40469,13.40088,9.39208,12.72033,10.07778,0.01274,47.10086,25.45149,24.74631,16.86875
2018-05-09 22:17:00,863033069630348297,1.0,8.72509,14.12874,11.15794,9.75119,12.28797,0.82471,48.23365,34.49619,47.79693,29.37393
2018-05-09 22:18:00,359043379931766361,1.0,8.26557,16.93706,10.75726,10.89362,15.94185,0.04117,48.92895,93.76269,9.2649,50.24664
2018-05-09 22:19:00,863033069630348347,1.0,7.15658,10.66771,14.28924,12.02495,10.96357,0.05473,55.74538,30.81364,96.71239,7.91102
2018-05-09 22:20:00,359043379931766015,0.0,6.45502,12.85646,10.44562,13.74735,5.51807,0.00017,67.43184,54.3657,11.81704,29.9157
2018-05-09 22:21:00,3590433799317661735,1.0,13.01854,13.39913,8.67894,10.43858,7.86061,0.00767,49.15321,30.67666,98.33387,38.82114
2018-05-09 22:22:00,863033069630348297,0.0,13.42834,6.48932,10.60439,11.9712,14.51512,0.01603,65.39608,66.82275,42.86884,52.78763
2018-05-09 22:23:00,359043379931766114,1.0,11.97815,12.56874,9.80719,8.83155,7.30556,0.03761,37.04811,3.95488,4.33166,5.79161
2018-05-09 22:24:00,359043379931766916,1.0,16.60327,12.16293,8.77704,8.97251,10.99068,0.12545,49.76451,71.72549,4.97225,63.72999
2018-05-09 22:25:00,3590433799317661883,0.0,12.08265,14.34177,10.729,12.94011,5.28959,0.21182,42.27644,85.3078,60.89218,8.33915
2018-05-09 22:26:00,863033069630348511,1.0,5.55131,13.23889,11.88208,7.68397,15.0008,0.0025,63.24897,81.02482,71.87896,60.48464
