latitude	longitude	store_name	code	location	imei
10.12268	77.54372	Periyakulam	IN	Asia/Kolkata	8630330696303482410
-17.73648	168.31366	Port-Vila	VU	Pacific/Efate	3590433799317662204
9.91861	-68.30472	Tinaquillo	VE	America/Caracas	8630330696303481131
-28.44917	-52.2	Marau	BR	America/Sao_Paulo	3590433799317661586
-21.41222	-42.19667	Miracema	BR	America/Sao_Paulo	359043379931766833
21.46527	83.97573	Sambalpur	IN	Asia/Kolkata	863033069630348057
52.61131	13.31783	Hermsdorf	DE	Europe/Berlin	8630330696303481792
6.45407	3.39467	Lagos	NG	Africa/Lagos	359043379931766452
50.18545	27.06365	Shepetivka	UA	Europe/Kyiv	3590433799317662303
18.51957	73.85535	Pune	IN	Asia/Kolkata	3590433799317662279
50.86079	17.4674	Brzeg	PL	Europe/Warsaw	8630330696303482238
30.16688	-96.39774	Brenham	US	America/Chicago	359043379931766452
8.62261	-70.20749	Barinas	VE	America/Caracas	3590433799317661347
46.65581	32.6178	Kherson	UA	Europe/Kyiv	8630330696303481537
54.8421	46.5813	Alatyr‚Äô	RU	Europe/Moscow	8630330696303482063
48.98693	2.44892	Gonesse	FR	Europe/Paris	359043379931766874
47.30997	8.52462	Adliswil	CH	Europe/Zurich	3590433799317661651
50.23271	12.87117	Karlovy Vary	CZ	Europe/Prague	3590433799317661123
-37.9	145.18333	Wheelers Hill	AU	Australia/Melbourne	3590433799317661339
2.2139	102.3278	Kampung Ayer Molek	MY	Asia/Kuala_Lumpur	359043379931766510
42.7	27.25	Aytos	BG	Europe/Sofia	863033069630348073
45.69558	4.7934	Saint-Genis-Laval	FR	Europe/Paris	3590433799317661396
25.75728	75.37991	Deoli	IN	Asia/Kolkata	863033069630348321
40.56754	-89.64066	Pekin	US	America/Chicago	863033069630348115
54.48147	53.47103	Oktyabr‚Äôskiy	RU	Asia/Yekaterinburg	8630330696303481347
28.15112	-82.46148	Lutz	US	America/New_York	3590433799317661818
45.39402	9.29109	San Giuliano Milanese	IT	Europe/Rome	359043379931766106
9.82564	78.25795	Tiruppuvanam	IN	Asia/Kolkata	359043379931766270
42.97086	-82.42491	Port Huron	US	America/Detroit	8630330696303481032
-6.48167	106.85417	Cibinong	ID	Asia/Jakarta	8630330696303482410
39.71734	-74.96933	Sicklerville	US	America/New_York	8630330696303481677
53.78333	-1.06667	Selby	GB	Europe/London	359043379931766460
23.02677	113.13148	Foshan	CN	Asia/Shanghai	8630330696303481628
41.54566	-71.29144	Middletown	US	America/New_York	863033069630348842
10.61285	12.19458	Biu	NG	Africa/Lagos	3590433799317662139
28.54944	-81.77285	Clermont	US	America/New_York	863033069630348560
-21.44236	27.46153	Tonota	BW	Africa/Gaborone	8630330696303482204
39.43534	-84.20299	Lebanon	US	America/New_York	359043379931766593
36.6009	126.665	Hongseong	KR	Asia/Seoul	8630330696303481578
-21.15	46.58333	Ikalamavony	MG	Indian/Antananarivo	3590433799317661792
44.80477	-0.59543	Talence	FR	Europe/Paris	8630330696303481925
15.48131	-86.57415	Olanchito	HN	America/Tegucigalpa	359043379931766742
46.1351	-60.1831	Sydney	CA	America/Glace_Bay	863033069630348099
31.76212	-95.63079	Palestine	US	America/Chicago	863033069630348669
-16.25	-69.08333	Yunguyo	PE	America/Lima	3590433799317661313
34.25807	-88.70464	Tupelo	US	America/Chicago	863033069630348578
19.21667	73.08333	Dombivli	IN	Asia/Kolkata	3590433799317661545
36.76775	2.95924	Cheraga	DZ	Africa/Algiers	8630330696303482469
48.52961	12.16179	Landshut	DE	Europe/Berlin	8630330696303481602
29.22254	79.5286	Haldwani	IN	Asia/Kolkata	8630330696303482147
20.21322	-100.88023	Salvatierra	MX	America/Mexico_City	8630330696303482360
50.80019	7.20769	Siegburg	DE	Europe/Berlin	3590433799317661867
26.91756	-82.07842	Punta Gorda Isles	US	America/New_York	3590433799317661842
18.51957	73.85535	Pune	IN	Asia/Kolkata	8630330696303481164
-3.20333	-52.20639	Altamira	BR	America/Santarem	3590433799317661024
43.32393	5.4584	Les Olives	FR	Europe/Paris	359043379931766999
0.49113	29.47306	Beni	CD	Africa/Lubumbashi	3590433799317661099
40.81	-73.9625	Morningside Heights	US	America/New_York	8630330696303481719
25.95533	68.88871	Jhol	PK	Asia/Karachi	8630330696303481735
35.95664	36.7138	Binnish	SY	Asia/Damascus	8630330696303482410
-17.73648	168.31366	Port-Vila	VU	Pacific/Efate	8630330696303481776
12.74482	4.52514	Argungu	NG	Africa/Lagos	8630330696303481669
32.61603	44.02488	Karbala	IQ	Asia/Baghdad	8630330696303482030
25.13915	73.06784	Sheoganj	IN	Asia/Kolkata	8630330696303482014
33.72255	-116.37697	Palm Desert	US	America/Los_Angeles	3590433799317661396
37.1759	128.9889	T‚Äôaebaek	KR	Asia/Seoul	3590433799317661016
51.42708	-0.91979	Lower Earley	GB	Europe/London	359043379931766551
22.83957	91.84128	Manikchari	BD	Asia/Dhaka	863033069630348719
-2.90055	-79.00453	Cuenca	EC	America/Guayaquil	3590433799317661065
34.08565	74.80555	Srinagar	IN	Asia/Kolkata	359043379931766007
-0.71667	-48.52333	Soure	BR	America/Belem	359043379931766098
32.52515	-93.75018	Shreveport	US	America/Chicago	3590433799317661776
13.48082	-86.58208	Somoto	NI	America/Managua	3590433799317662113
-21.42917	-45.94722	Alfenas	BR	America/Sao_Paulo	8630330696303482220
-21.44236	27.46153	Tonota	BW	Africa/Gaborone	8630330696303481669
10.29085	105.75635	Sa Dec	VN	Asia/Ho_Chi_Minh	3590433799317661578
50.598427	13.610242	Litvínov	CZ	Europe/Prague	3590433799317661065
15.79408	104.1451	Yasothon	TH	Asia/Bangkok	8630330696303481354
-7.60361	37.00438	Kidodi	TZ	Africa/Dar_es_Salaam	359043379931766775
25.92493	73.66633	Sojat	IN	Asia/Kolkata	863033069630348255
56.03361	35.96944	Volokolamsk	RU	Europe/Moscow	8630330696303481651
7.50251	5.06258	Igbara-Odo	NG	Africa/Lagos	8630330696303481396
6.84019	79.87116	Dehiwala-Mount Lavinia	LK	Asia/Colombo	863033069630348073
41.91738	3.1631	Palafrugell	ES	Europe/Madrid	359043379931766551
-2.90055	-79.00453	Cuenca	EC	America/Guayaquil	3590433799317661222
37.1759	128.9889	T‚Äôaebaek	KR	Asia/Seoul	3590433799317662030
-33.88096	151.07986	Strathfield	AU	Australia/Sydney	3590433799317662436
4.96667	10.7	Tonga	CM	Africa/Douala	8630330696303482212
-26.22861	-52.67056	Pato Branco	BR	America/Sao_Paulo	3590433799317662089
50.23271	12.87117	Karlovy Vary	CZ	Europe/Prague	8630330696303482337
30.16688	-96.39774	Brenham	US	America/Chicago	3590433799317661537
-34.74785	-58.70072	Pontevedra	AR	America/Argentina/Buenos_Aires	8630330696303481545
40.87329	14.43865	Somma Vesuviana	IT	Europe/Rome	3590433799317661313
18.57677	-72.22625	Croix-des-Bouquets	HT	America/Port-au-Prince	863033069630348685
-3.74912	-73.25383	Iquitos	PE	America/Lima	3590433799317662030
58.23583	92.48278	Lesosibirsk	RU	Asia/Krasnoyarsk	3590433799317661123
35.82756	137.95378	Ina	JP	Asia/Tokyo	863033069630348495
10.63504	-85.43772	Liberia	CR	America/Costa_Rica	3590433799317662196
-6.25	38.66667	Mvomero	TZ	Africa/Dar_es_Salaam	359043379931766106
52.48173	-2.12139	Brierley Hill	GB	Europe/London	8630330696303481917
25.66795	85.83636	Dalsingh Sarai	IN	Asia/Kolkata	8630330696303481750
26.2173	-80.22588	North Lauderdale	US	America/New_York	8630330696303481792
-31.25033	-61.4867	Rafaela	AR	America/Argentina/Cordoba	8630330696303481693
52.57583	6.61944	Hardenberg	NL	Europe/Amsterdam	8630330696303481818
-22.57306	-47.1725	Artur Nogueira	BR	America/Sao_Paulo	8630330696303482063
39.12074	27.18052	Bergama	TR	Europe/Istanbul	359043379931766791
53.59337	9.47629	Stade	DE	Europe/Berlin	8630330696303482014
42.22718	14.39024	Lanciano	IT	Europe/Rome	359043379931766981
18.42745	-67.15407	Aguadilla	PR	America/Puerto_Rico	3590433799317661412
38.68712	-4.10734	Puertollano	ES	Europe/Madrid	3590433799317661404
6.84019	79.87116	Dehiwala-Mount Lavinia	LK	Asia/Colombo	3590433799317661966
-27.50578	153.10236	Carindale	AU	Australia/Brisbane	3590433799317661834
37.08819	-8.2503	Albufeira	PT	Europe/Lisbon	3590433799317661107
-10.90889	-37.03861	Barra dos Coqueiros	BR	America/Maceio	3590433799317662378
-3.74912	-73.25383	Iquitos	PE	America/Lima	863033069630348156
42.55308	-87.93341	Pleasant Prairie	US	America/Chicago	863033069630348529
-8.76194	-63.90389	Porto Velho	BR	America/Porto_Velho	3590433799317662303
19.04222	-98.11889	Casa Blanca	MX	America/Mexico_City	863033069630348719
28.88162	120.03308	Guli	CN	Asia/Shanghai	3590433799317661388
30.24706	115.04814	Huangshi	CN	Asia/Shanghai	8630330696303481552
42.819	47.1192	Buynaksk	RU	Europe/Moscow	863033069630348347
41.75338	-86.11084	Granger	US	America/Indiana/Indianapolis	8630330696303481982
49.68369	8.61839	Bensheim	DE	Europe/Berlin	863033069630348602
43.1009	-75.23266	Utica	US	America/New_York	8630330696303481453
27.09978	-82.45426	Venice	US	America/New_York	3590433799317661735
42.28639	18.84	Budva	ME	Europe/Podgorica	863033069630348313
43.82634	144.09638	Motomachi	JP	Asia/Tokyo	359043379931766106
42.67164	14.01481	Roseto degli Abruzzi	IT	Europe/Rome	3590433799317661297
41.15612	1.10687	Reus	ES	Europe/Madrid	8630330696303481701
-27.4338	-65.61427	Aguilares	AR	America/Argentina/Tucuman	863033069630348255
38.55632	69.01354	Vahdat	TJ	Asia/Dushanbe	8630330696303481024
10.31672	123.89071	Cebu City	PH	Asia/Manila	8630330696303481248
26.9423	68.11759	Tharu Shah	PK	Asia/Karachi	3590433799317662006
33.37526	74.3092	Rajaori	IN	Asia/Kolkata	863033069630348966
53.83333	-2.98333	Poulton-le-Fylde	GB	Europe/London	3590433799317661248
42.16808	-88.42814	Huntley	US	America/Chicago	863033069630348214
39.96348	-4.83076	Talavera de la Reina	ES	Europe/Madrid	3590433799317662279
50.56149	4.69889	Gembloux	BE	Europe/Brussels	8630330696303481545
34.63915	-120.45794	Lompoc	US	America/Los_Angeles	359043379931766692
19.21667	73.08333	Dombivli	IN	Asia/Kolkata	3590433799317661602
34.21639	-119.0376	Camarillo	US	America/Los_Angeles	863033069630348404
39.08367	-84.50855	Covington	US	America/New_York	3590433799317661396
33.52253	-117.70755	Laguna Niguel	US	America/Los_Angeles	3590433799317661339
43.78956	7.60872	Ventimiglia	IT	Europe/Rome	3590433799317662295
47.90771	106.88324	Ulan Bator	MN	Asia/Ulaanbaatar	3590433799317662048
8.88649	2.59753	Tchaourou	BJ	Africa/Porto-Novo	359043379931766676
46.67535	5.55575	Lons-le-Saunier	FR	Europe/Paris	863033069630348800
53.93361	37.92792	Kireyevsk	RU	Europe/Moscow	3590433799317662048
32.17629	75.06583	Fazilpur	PK	Asia/Karachi	8630330696303482477
43.86682	-79.2663	Markham	CA	America/Toronto	3590433799317661990
15.46063	99.89166	Thap Than	TH	Asia/Bangkok	359043379931766676
33.14447	47.3799	Darreh Shahr	IR	Asia/Tehran	359043379931766619
53.38333	-0.76667	Gainsborough	GB	Europe/London	359043379931766379
-3.74912	-73.25383	Iquitos	PE	America/Lima	863033069630348180
6.15038	6.83042	Nkpor	NG	Africa/Lagos	863033069630348214
25.80565	68.49143	Bhit Shah	PK	Asia/Karachi	3590433799317661560
36	139.55722	Okegawa	JP	Asia/Tokyo	359043379931766726
18.57677	-72.22625	Croix-des-Bouquets	HT	America/Port-au-Prince	359043379931766767
-2.90055	-79.00453	Cuenca	EC	America/Guayaquil	863033069630348495
25.87972	-97.50417	Heroica Matamoros	MX	America/Matamoros	359043379931766320
35.72917	10.58082	Msaken	TN	Africa/Tunis	863033069630348354
39.72943	-104.83192	Aurora	US	America/Denver	863033069630348677
51.44889	5.51978	Tongelre	NL	Europe/Amsterdam	359043379931766841
23.04419	-82.00919	Jaruco	CU	America/Havana	8630330696303481305
37.58105	29.26639	Serinhisar	TR	Europe/Istanbul	8630330696303482022
20.88953	-156.47432	Kahului	US	Pacific/Honolulu	8630330696303482261
29.21399	78.95693	Kashipur	IN	Asia/Kolkata	8630330696303481396
44.80477	-0.59543	Talence	FR	Europe/Paris	3590433799317661545
41.24264	16.50104	Bisceglie	IT	Europe/Rome	8630330696303481545
31.39547	34.75699	Rahat	IL	Asia/Jerusalem	8630330696303481834
40.64621	-73.97069	Kensington	US	America/New_York	8630330696303481412
10.58806	77.24779	Udumalaippettai	IN	Asia/Kolkata	3590433799317661016
35.61452	-88.81395	Jackson	US	America/Chicago	8630330696303481123
38.72706	-9.24671	Carnaxide	PT	Europe/Lisbon	3590433799317661792
42.97086	-82.42491	Port Huron	US	America/Detroit	3590433799317662295
42.7392	-84.62081	Waverly	US	America/Detroit	3590433799317661891
16.0567	103.65309	Roi Et	TH	Asia/Bangkok	359043379931766874
40.82232	-74.15987	Nutley	US	America/New_York	8630330696303481941
9.57046	76.32756	Kalavoor	IN	Asia/Kolkata	8630330696303482022
45.73333	4.91667	Bron	FR	Europe/Paris	359043379931766510
37.1759	128.9889	T‚Äôaebaek	KR	Asia/Seoul	8630330696303481313
51.67822	33.9162	Hlukhiv	UA	Europe/Kyiv	8630330696303481552
-6.91806	106.92667	Sukabumi	ID	Asia/Jakarta	8630330696303481719
49.952431	15.268654	Kutná Hora	CZ	Europe/Prague	359043379931766098
47.64995	-117.23991	Opportunity	US	America/Los_Angeles	359043379931766742
40.24537	-75.64963	Pottstown	US	America/New_York	863033069630348503
17.34769	78.55757	Lal Bahadur Nagar	IN	Asia/Kolkata	863033069630348602
56.11281	69.49015	Ishim	RU	Asia/Yekaterinburg	8630330696303481511
30.24706	115.04814	Huangshi	CN	Asia/Shanghai	863033069630348578
2.41669	30.98551	Paidha	UG	Africa/Kampala	8630330696303481529
42.30865	-83.48216	Canton	US	America/Detroit	359043379931766049
53.63333	9.85	Halstenbek	DE	Europe/Berlin	8630330696303481438
-19.65	47.31667	Antanifotsy	MG	Indian/Antananarivo	863033069630348651
23.04419	-82.00919	Jaruco	CU	America/Havana	8630330696303481073
48.21644	9.02596	Albstadt	DE	Europe/Berlin	8630330696303481149
-10.95817	-38.79084	Tucano	BR	America/Bahia	8630330696303481719
24.96334	10.18003	Ghat	LY	Africa/Tripoli	3590433799317661024
40.78206	72.34424	Andijon	UZ	Asia/Tashkent	3590433799317661842
36.6009	126.665	Hongseong	KR	Asia/Seoul	3590433799317661198
40.93333	73	Jalal-Abad	KG	Asia/Bishkek	3590433799317662014
12.37169	123.62494	Masbate	PH	Asia/Manila	863033069630348263
30.75545	20.22625	Ajdabiya	LY	Africa/Tripoli	863033069630348719
35.815	139.6853	Shimotoda	JP	Asia/Tokyo	3590433799317661586
-11.78333	19.91667	Luena	AO	Africa/Luanda	3590433799317661602
23.18	88.58	Aistala	IN	Asia/Kolkata	3590433799317662048
56.85836	35.90057	Tver	RU	Europe/Moscow	863033069630348289
44.85278	65.50917	Kyzylorda	KZ	Asia/Qyzylorda	8630330696303481990
-10.91111	-37.07167	Aracaju	BR	America/Maceio	3590433799317661719
22.75218	72.68533	Kheda	IN	Asia/Kolkata	8630330696303481438
18.51957	73.85535	Pune	IN	Asia/Kolkata	863033069630348230
38.72706	-9.24671	Carnaxide	PT	Europe/Lisbon	3590433799317661909
16.06213	76.0586	Hungund	IN	Asia/Kolkata	863033069630348727
59.37722	28.19028	Narva	EE	Europe/Tallinn	8630330696303482303
45.99194	29.41824	Artsyz	UA	Europe/Kyiv	8630330696303481982
46.32374	-120.00865	Sunnyside	US	America/Los_Angeles	3590433799317662451
3.31332	117.59152	Tarakan	ID	Asia/Makassar	8630330696303481446
41.1053	-7.32097	Custoias	PT	Europe/Lisbon	8630330696303481917
52.57583	6.61944	Hardenberg	NL	Europe/Amsterdam	863033069630348826
53.5942	25.8191	Novogrudok	BY	Europe/Minsk	3590433799317661057
34.81667	137.4	Toyokawa	JP	Asia/Tokyo	8630330696303481982
13.70727	9.15013	Mirriah	NE	Africa/Niamey	8630330696303482048
40.68066	-73.47429	Massapequa	US	America/New_York	3590433799317661529
34.14251	-118.25508	Glendale	US	America/Los_Angeles	8630330696303481321
38.07789	13.44275	Villabate	IT	Europe/Rome	863033069630348081
27.55898	68.21204	Larkana	PK	Asia/Karachi	863033069630348339
34.06635	-84.67837	Acworth	US	America/New_York	3590433799317661198
55.75556	60.70278	Ozersk	RU	Asia/Yekaterinburg	863033069630348289
7.83389	-72.47417	Villa del Rosario	CO	America/Bogota	863033069630348057
13.65805	102.56365	Paoy Paet	KH	Asia/Phnom_Penh	8630330696303481933
31.84568	-102.36764	Odessa	US	America/Chicago	3590433799317662436
36.61033	-88.31476	Murray	US	America/Chicago	8630330696303481420
-21.42917	-45.94722	Alfenas	BR	America/Sao_Paulo	3590433799317661198
35.48199	137.02166	Minokamo	JP	Asia/Tokyo	3590433799317662063
14.95472	120.89694	Baliuag	PH	Asia/Manila	863033069630348784
50.64336	7.2278	Bad Honnef	DE	Europe/Berlin	359043379931766817
31.39547	34.75699	Rahat	IL	Asia/Jerusalem	863033069630348859
-25.42778	-49.27306	Curitiba	BR	America/Sao_Paulo	8630330696303481149
-6.48167	106.85417	Cibinong	ID	Asia/Jakarta	863033069630348891
8.35122	-62.64102	Ciudad Guayana	VE	America/Caracas	8630330696303481354
33.35283	-111.78903	Gilbert	US	America/Phoenix	3590433799317661115
38.13708	41.00817	Silvan	TR	Europe/Istanbul	3590433799317661735
49.5099	6.74549	Losheim	DE	Europe/Berlin	863033069630348107
28.54944	-81.77285	Clermont	US	America/New_York	8630330696303481123
26.18924	-98.15529	San Juan	US	America/Chicago	8630330696303481925
-7.54972	110.71639	Ngemplak	ID	Asia/Jakarta	359043379931766569
8.62261	-70.20749	Barinas	VE	America/Caracas	863033069630348693
24.05979	77.40858	Leteri	IN	Asia/Kolkata	863033069630348743
-37.9	145.18333	Wheelers Hill	AU	Australia/Melbourne	863033069630348578
23.15678	-81.24441	Varadero	CU	America/Havana	8630330696303482188
34.9	137.5	Shinshiro	JP	Asia/Tokyo	359043379931766387
42.819	47.1192	Buynaksk	RU	Europe/Moscow	8630330696303481974
33.92866	-6.90656	Temara	MA	Africa/Casablanca	8630330696303481685
40.55851	17.80774	Mesagne	IT	Europe/Rome	863033069630348669
50.74497	3.20639	Mouscron	BE	Europe/Brussels	863033069630348255
36.27462	4.85668	Bordj Zemoura	DZ	Africa/Algiers	3590433799317662279
50.23805	8.86704	Nidderau	DE	Europe/Berlin	359043379931766106
53.14657	140.72287	Nikolayevsk-on-Amure	RU	Asia/Vladivostok	3590433799317661198
12.74482	4.52514	Argungu	NG	Africa/Lagos	359043379931766965
50.76306	-1.29772	Cowes	GB	Europe/London	8630330696303482410
42.16808	-88.42814	Huntley	US	America/Chicago	8630330696303482311
51.26	-2.1875	Westbury	GB	Europe/London	359043379931766817
40.93333	73	Jalal-Abad	KG	Asia/Bishkek	8630330696303481131
48.8222	2.12213	Le Chesnay	FR	Europe/Paris	8630330696303481990
54.90083	38.07083	Stupino	RU	Europe/Moscow	359043379931766254
42.55308	-87.93341	Pleasant Prairie	US	America/Chicago	8630330696303482196
-33.79176	151.08057	Eastwood	AU	Australia/Sydney	3590433799317662337
4.2475	9.00472	Idenao	CM	Africa/Douala	8630330696303482345
29.22254	79.5286	Haldwani	IN	Asia/Kolkata	863033069630348057
48.21644	9.02596	Albstadt	DE	Europe/Berlin	3590433799317661560
4.73245	-74.26419	Madrid	CO	America/Bogota	3590433799317661925
60.02427	30.28491	Kolomyagi	RU	Europe/Moscow	359043379931766619
31.28092	74.85849	Patti	IN	Asia/Kolkata	359043379931766635
38.91817	-78.19444	Front Royal	US	America/New_York	3590433799317661834
45.4473	-73.75335	Dorval	CA	America/Toronto	8630330696303481701
13.51825	99.95469	Damnoen Saduak	TH	Asia/Bangkok	3590433799317661487
9.15093	-79.62098	Chilibre	PA	America/Panama	8630330696303482071
51.40148	-1.32471	Newbury	GB	Europe/London	8630330696303482121
51.40148	-1.32471	Newbury	GB	Europe/London	863033069630348156
41.8542	-87.66561	Lower West Side	US	America/Chicago	3590433799317662279
18.57677	-72.22625	Croix-des-Bouquets	HT	America/Port-au-Prince	863033069630348263
28.88162	120.03308	Guli	CN	Asia/Shanghai	359043379931766528
52.41667	0.75	Thetford	GB	Europe/London	3590433799317661677
33.72255	-116.37697	Palm Desert	US	America/Los_Angeles	359043379931766577
36.65	138.31667	Suzaka	JP	Asia/Tokyo	3590433799317662022
-11.94306	-76.70944	Chosica	PE	America/Lima	3590433799317661297
40.34912	-111.90466	Saratoga Springs	US	America/Denver	359043379931766692
58.63667	59.80222	Lesnoy	RU	Asia/Yekaterinburg	359043379931766494
46.65581	32.6178	Kherson	UA	Europe/Kyiv	8630330696303482154
40.92298	14.30935	Afragola	IT	Europe/Rome	3590433799317661560
34.95303	-120.43572	Santa Maria	US	America/Los_Angeles	863033069630348537
-28.81833	-52.51028	Soledade	BR	America/Sao_Paulo	863033069630348495
48.86667	2.08333	Marly-le-Roi	FR	Europe/Paris	8630330696303481222
45.53929	-122.38731	Troutdale	US	America/Los_Angeles	359043379931766924
9.6531	124.3697	Jagna	PH	Asia/Manila	3590433799317661628
51.24197	4.82313	Lille	BE	Europe/Brussels	8630330696303482261
37.49223	15.07041	Catania	IT	Europe/Rome	8630330696303482493
16.0567	103.65309	Roi Et	TH	Asia/Bangkok	359043379931766395
8.79577	-75.69947	San Carlos	CO	America/Bogota	359043379931766932
55.1904	30.2049	Vitebsk	BY	Europe/Minsk	863033069630348693
47.64995	-117.23991	Opportunity	US	America/Los_Angeles	8630330696303481685
53.51684	-113.3187	Sherwood Park	CA	America/Edmonton	8630330696303482113
23.73333	114.68333	Heyuan	CN	Asia/Shanghai	8630330696303481495
3.7278	98.6738	Labuhan Deli	ID	Asia/Jakarta	8630330696303482253
23.15678	-81.24441	Varadero	CU	America/Havana	8630330696303482139
