ts	imei	mwra	p.android.documentsui	p.android.packageinstaller	p.android.chrome	p.android.gm	p.android.settings	p.system	p.android.externalstorage	p.browser.provider	p.katana	p.android.gms	p.dogalize	p.notifier	p.android.vending	p.olauncher	p.inputmethod.latin	p.gms.persistent	p.google	p.android.defcontainer	p.simulator	p.process.gapps
2018-05-11 09:34:00	863033069630348180	0.00000	12.41136	13.49702	12.10085	8.74704	14.01619	15.56074	9.00991	47.21822	41.10467	40.07920	50.65728	82.61260	55.99086	21.25849	99.71225	91.93786	78.60228	53.02093	14.50983	72.31095
2018-05-11 09:35:00	863033069630348529	1.00000	10.05379	10.48655	9.71481	15.12801	8.42280	7.54896	14.70472	60.00106	55.85788	57.13827	40.72610	39.38915	26.60279	79.86916	26.28067	56.37158	67.26119	68.41559	65.39097	97.13770
2018-05-11 09:36:00	8630330696303481248	1.00000	9.15379	15.39960	10.49595	12.92417	13.26105	12.54049	7.73980	54.03444	40.28277	43.11880	42.05153	47.03755	66.02921	30.89780	83.79385	36.44571	34.51773	35.06101	56.70183	63.97969
2018-05-11 09:37:00	3590433799317661396	1.00000	8.52429	15.52981	7.81546	10.66675	12.47563	8.19144	9.66251	46.30665	69.01624	48.04337	46.79411	73.49172	1.46080	15.05436	86.75174	26.28503	89.06063	91.97353	72.62936	8.71654
2018-05-11 09:38:00	863033069630348909	0.00000	14.45630	12.27021	12.32614	9.33296	11.31243	12.66650	9.42914	62.44760	47.63825	57.87807	45.47897	90.23149	21.96333	87.82902	91.72360	18.39218	42.26823	2.41392	75.45811	2.02609
2018-05-11 09:39:00	3590433799317661388	1.00000	12.33054	11.64494	9.21363	11.51703	8.63597	12.62078	10.74700	40.52223	51.82875	29.47750	29.32267	45.43641	66.15640	49.93730	38.54850	16.67260	78.56103	96.48220	63.69858	60.92097
2018-05-11 09:40:00	3590433799317662188	0.00000	10.78635	13.58586	11.26572	10.57200	17.37891	12.26094	8.63704	52.01310	77.54340	34.96874	15.28845	21.15998	49.53169	23.11338	57.17404	7.15522	25.74807	98.18576	73.64750	41.44138
2018-05-11 09:41:00	359043379931766544	1.00000	11.77541	12.05940	10.58337	12.65941	12.82285	11.88561	10.35247	37.04013	59.08780	69.21318	28.75725	96.14865	97.37212	31.73407	49.88025	94.10564	72.84487	99.80436	36.54885	6.67018
2018-05-11 09:42:00	3590433799317661818	1.00000	14.58790	12.14688	6.36049	13.24264	5.27009	9.59681	17.27810	55.15319	86.62501	71.86348	42.97718	94.24605	65.98080	1.35835	33.76632	55.61712	9.27237	15.16481	36.70301	23.15464
2018-05-11 09:43:00	3590433799317661040	1.00000	12.17757	14.13268	10.79108	13.41217	8.26157	11.10947	11.45102	37.84020	38.52601	57.43086	70.18538	13.21933	74.91757	29.13667	28.68688	59.46351	21.26466	7.85091	1.76933	40.47904
2018-05-11 09:44:00	359043379931766999	0.00000	16.33590	14.13150	12.11206	8.73784	6.97801	11.68546	5.89348	46.75214	54.32341	41.68515	50.70866	38.60230	5.58703	27.83708	85.77025	10.17424	25.32965	59.45148	85.52322	32.77379
2018-05-11 09:45:00	3590433799317661131	1.00000	7.89372	10.71357	8.13147	13.83994	7.94847	9.10645	13.55983	34.23987	48.41422	41.76917	47.21248	9.66055	64.72565	68.90006	91.87967	50.24622	24.70763	49.94512	83.62924	87.96701
2018-05-11 09:46:00	8630330696303482345	0.00000	13.15604	14.00831	12.56500	10.45809	12.40032	11.05911	9.97769	60.75117	59.99698	42.54047	36.42935	31.73912	55.89643	35.52226	31.47167	5.95157	63.58850	46.44963	59.88924	55.68625
2018-05-11 09:47:00	359043379931766668	0.00000	14.98325	17.43071	12.73870	7.55453	11.47589	15.04070	11.86211	41.79347	41.30411	15.25407	36.57466	92.10237	96.19606	30.67768	37.93840	32.45025	69.62613	18.98065	17.95655	75.92696
2018-05-11 09:48:00	3590433799317661701	1.00000	12.98537	11.19702	3.76738	12.33252	6.85880	6.33910	14.23826	53.55397	45.16178	35.53270	59.55904	12.79249	44.42099	3.54427	77.34061	22.80837	80.56968	52.86363	87.62258	26.79423
2018-05-11 09:49:00	8630330696303481693	0.00000	19.75030	16.73683	12.14840	9.76311	10.17612	14.36604	13.02506	57.04011	43.97759	43.27997	53.48903	91.09151	15.52208	31.43575	56.03075	77.47752	75.71976	52.31996	43.89742	97.56062
2018-05-11 09:50:00	863033069630348073	0.00000	13.94866	15.64275	10.41520	6.40583	15.44485	16.82980	11.06612	61.38348	49.86980	50.94240	28.97894	49.88868	28.33138	37.17864	43.49040	1.54462	66.45988	1.15742	11.37682	96.93218
2018-05-11 09:51:00	3590433799317662154	0.00000	8.86742	9.91458	6.93589	11.12923	9.64399	13.18044	8.02880	40.93681	31.87554	44.15703	61.92758	34.87130	65.29571	73.89597	39.05996	44.99232	85.25054	40.64348	93.28539	61.92859
2018-05-11 09:52:00	8630330696303481966	0.00000	8.98264	12.94508	13.72356	7.79482	12.44728	13.02201	8.07740	44.15976	50.15633	55.64382	45.17102	98.89442	69.35414	53.13266	58.57454	43.94832	93.61574	50.97939	44.18558	9.10932
2018-05-11 09:53:00	863033069630348180	1.00000	10.92727	13.01647	10.10658	15.47810	8.57194	9.58431	15.09101	68.49987	44.57305	53.31223	54.89295	70.27936	6.88966	70.52324	90.62883	28.92342	18.19907	42.17683	2.02749	30.16936
2018-05-11 09:54:00	3590433799317661800	1.00000	7.43408	9.78484	10.84780	12.36710	10.81420	7.67043	11.15480	47.89722	84.95694	72.62684	45.06820	69.17618	95.41628	81.98890	70.48108	71.99193	21.31377	85.98658	18.15885	16.72071
2018-05-11 09:55:00	3590433799317661008	1.00000	11.24578	11.70681	10.06998	11.67659	7.73187	13.92590	13.37280	58.63978	71.70486	57.50274	47.79493	3.06334	63.54891	9.63110	71.92347	29.95647	1.11517	36.35181	62.08918	6.67382
2018-05-11 09:56:00	3590433799317661669	0.00000	12.90612	11.79300	14.25260	8.79962	13.72374	8.35923	12.35009	59.36839	60.63727	53.43975	27.81973	78.69049	44.15517	76.66945	4.30103	46.54060	34.07800	87.81954	37.92050	31.90741
2018-05-11 09:57:00	3590433799317661263	1.00000	7.76316	9.94810	9.25913	12.01269	13.21820	13.16320	8.61214	55.57714	72.66535	42.59007	56.72893	51.66669	31.73040	47.77731	47.84683	32.58599	1.41289	47.53562	4.85781	32.22349
2018-05-11 09:58:00	359043379931766601	0.00000	12.37150	13.56874	5.58879	6.09071	12.73437	14.79468	8.75955	48.14661	42.64301	49.15803	51.67125	86.55164	23.65303	19.50876	23.77219	73.69573	17.74346	83.54713	0.00000	2.29140
2018-05-11 09:59:00	359043379931766320	0.00000	13.20835	9.06675	14.27971	10.56685	12.05844	9.70059	10.56018	34.20708	72.53712	54.52463	45.67220	84.73448	86.79501	58.57678	66.29723	50.63775	83.87496	9.06304	56.69539	61.72237
2018-05-11 10:00:00	3590433799317661727	0.00000	15.11974	14.90037	8.81929	7.64652	12.61653	12.00978	10.88694	46.28275	57.82041	46.48360	32.33141	84.78192	56.27571	4.32775	58.05002	34.26922	63.87646	13.39463	28.48662	35.41394
2018-05-11 10:01:00	863033069630348362	1.00000	6.61324	12.48785	10.46129	16.27943	8.80954	9.04442	11.87469	70.25317	40.94862	48.56470	44.16729	55.85651	63.65888	19.32496	2.25099	20.42488	57.78229	42.92962	19.43793	86.18271
2018-05-11 10:02:00	3590433799317661214	1.00000	10.09911	13.88359	8.13176	10.32396	9.56131	12.41145	11.48121	26.28598	65.51977	37.72980	22.58754	76.38038	78.16554	78.01167	96.11077	91.04872	39.07426	66.84539	31.63580	60.30404
2018-05-11 10:03:00	3590433799317661065	1.00000	10.48333	15.54821	7.88666	9.98398	13.46328	12.16859	7.46826	41.21610	58.92239	47.94626	62.74211	80.27982	82.07921	88.55767	55.75126	57.90321	28.82869	50.40838	34.39169	0.26420
2018-05-11 10:04:00	8630330696303482071	1.00000	8.13759	13.36819	10.94517	13.80012	10.41151	10.76528	8.93330	50.46743	55.33580	43.35813	36.49794	24.87237	92.73573	86.86459	89.02031	43.08008	31.17549	62.02359	4.02865	51.21456
2018-05-11 10:05:00	8630330696303481909	0.00000	8.58308	11.37117	15.55918	5.25006	17.39635	11.41482	7.38444	57.42473	87.86239	41.02410	28.62070	21.04467	38.48759	18.13307	81.86333	52.41701	65.40909	18.69952	50.82175	22.67993
2018-05-11 10:06:00	863033069630348255	0.00000	13.89132	15.79825	5.25120	12.51226	13.97274	12.73918	11.03925	55.44004	57.78762	62.62780	52.60468	74.37459	4.65947	69.29536	8.23017	15.24130	35.41147	69.83856	59.77798	2.57943
2018-05-11 10:07:00	863033069630348933	0.00000	9.28459	9.23559	5.97256	13.53332	14.29017	9.82031	9.77054	31.50196	75.60558	45.97951	49.68597	36.76020	3.43663	20.03544	4.63638	95.90071	24.09127	7.59880	26.33788	68.17952
2018-05-11 10:08:00	3590433799317662279	1.00000	9.52471	11.14983	7.77747	13.68237	11.75134	11.26961	9.30956	47.85182	41.57989	31.43464	49.29983	74.22757	43.88996	7.84414	1.47013	12.96075	34.12050	90.09446	31.68279	30.54963
2018-05-11 10:09:00	8630330696303482436	1.00000	8.61859	10.89609	9.68904	10.17256	9.52878	9.67456	10.18288	24.00162	34.99734	17.81059	28.62666	55.71682	67.14265	6.03997	47.51559	64.36428	37.88502	11.67128	64.52366	22.01282
2018-05-11 10:10:00	3590433799317661420	0.00000	12.56546	11.50536	12.79960	11.32164	10.90094	11.92452	8.93170	63.44407	54.09288	41.98060	39.44854	93.89179	93.44777	3.25769	31.54244	84.68233	33.40279	3.79649	53.38686	18.63943
2018-05-11 10:11:00	8630330696303481271	1.00000	8.19027	9.85655	11.37462	14.11780	8.77125	8.02917	14.37213	35.21141	61.65350	60.23083	52.51541	45.45754	0.44311	16.63114	46.87368	81.11335	59.76791	18.30885	37.05235	82.80207
2018-05-11 10:12:00	3590433799317662246	1.00000	8.52590	11.26456	8.79173	11.90675	8.70168	6.93342	12.03493	51.84542	56.28653	59.90921	44.73654	26.45477	22.04636	44.92690	3.34123	32.01929	17.48297	40.98733	83.80060	75.88060
2018-05-11 10:13:00	3590433799317661321	1.00000	6.39644	11.01869	10.85241	13.85973	8.23545	12.01850	10.81997	48.33311	73.57283	44.97928	48.10162	35.06695	4.02458	93.19244	2.71475	67.25638	21.02862	41.10687	38.18158	5.59376
2018-05-11 10:14:00	863033069630348909	1.00000	9.13848	12.70850	8.27462	13.66163	16.44318	12.97742	9.32912	43.06021	51.79940	40.43520	74.14069	80.93841	55.83900	96.47038	2.55869	52.19794	29.56961	45.92904	83.82483	4.25188
2018-05-11 10:15:00	863033069630348818	0.00000	14.15216	12.35913	10.20516	2.82880	14.62345	14.50237	9.83522	62.24713	64.67402	22.00891	64.97618	51.60109	12.20330	1.24433	21.77018	27.96115	24.99334	92.94317	29.17775	57.47230
2018-05-11 10:16:00	3590433799317661016	1.00000	10.16635	12.69439	5.36096	11.27772	8.82887	7.20319	13.68660	47.75194	44.64724	46.37726	45.58418	48.17317	42.27571	3.07471	59.10632	47.27273	83.27861	84.77653	93.98103	79.54732
2018-05-11 10:17:00	359043379931766759	1.00000	9.52303	15.89646	7.33842	13.17406	7.87320	10.53300	15.13086	30.46635	57.73572	45.57383	44.16858	38.59203	12.24971	93.69211	24.28779	37.73264	57.69281	57.54013	3.58008	11.13374
2018-05-11 10:18:00	863033069630348149	0.00000	10.60899	11.21868	12.99190	7.86433	15.12475	16.73148	9.35280	66.32857	61.93550	49.38246	41.84610	49.40009	70.31421	0.18498	17.48469	9.18693	33.70676	71.04687	53.70166	67.98004
2018-05-11 10:19:00	8630330696303481198	1.00000	10.84817	12.55452	9.92437	10.71729	10.05629	11.13990	9.44801	42.95517	65.84828	40.59556	65.30218	67.35694	98.28927	70.73766	71.35361	25.03303	76.15778	32.77337	21.47594	20.51934
2018-05-11 10:20:00	863033069630348610	0.00000	5.05771	15.83432	9.59305	14.08539	11.36171	8.82000	9.48535	52.26426	76.25991	49.69756	52.65815	45.33180	73.38822	61.46720	25.90589	59.01052	7.04963	62.61430	38.65221	49.52918
2018-05-11 10:21:00	863033069630348800	0.00000	13.71077	14.42919	17.58979	8.23091	13.71177	12.34910	13.49124	53.26509	64.32481	44.85799	34.28559	50.23314	69.29294	24.46940	13.80043	57.53372	61.91805	48.32427	7.79964	62.37147
2018-05-11 10:22:00	863033069630348669	1.00000	8.73891	13.69520	8.42892	12.67786	13.77835	13.24940	9.47511	41.74507	51.15367	54.15345	45.28034	16.38418	87.11520	46.66088	34.45197	6.10552	16.55171	46.33872	22.35093	37.64921
2018-05-11 10:23:00	8630330696303481149	1.00000	7.65609	12.93333	8.30451	14.69542	7.67135	5.04481	15.75572	46.63181	60.77453	44.58746	57.63508	0.71300	86.23979	52.95065	66.62640	35.73878	62.99601	57.27229	55.15535	0.35258
2018-05-11 10:24:00	863033069630348537	0.00000	12.22053	13.29935	11.25153	9.50990	12.54342	12.89190	9.20798	59.18902	58.10811	58.46789	32.47303	41.40798	60.18372	40.47281	97.65954	68.29476	66.19707	69.77345	90.28288	93.28994
2018-05-11 10:25:00	359043379931766494	1.00000	10.47709	12.33484	11.10613	13.22636	9.92478	11.01002	7.23374	58.49566	44.55169	56.77749	22.65368	41.05723	97.62861	66.57616	46.38738	74.37833	33.30491	88.24667	73.13162	82.20173
2018-05-11 10:26:00	359043379931766627	0.00000	10.26731	14.35934	12.17356	4.77538	14.44479	12.41920	10.54716	43.13170	52.48298	31.45399	55.60132	81.94517	37.29251	47.84978	71.46568	11.12638	95.34746	95.94629	92.02736	40.94577
2018-05-11 10:27:00	8630330696303481750	0.00000	15.66618	12.30079	13.06239	10.78822	12.77428	10.28675	9.55814	38.08770	51.84796	92.79982	42.79542	56.74415	73.51978	54.50500	17.78227	85.59823	52.17494	62.43480	31.17197	65.47336
2018-05-11 10:28:00	359043379931766874	0.00000	13.71290	15.99511	10.07430	5.43324	13.41207	15.82372	9.92130	34.40479	62.20446	47.81308	45.46681	44.40571	71.74486	8.89112	24.40332	91.27914	59.43136	87.98855	23.35465	28.37294
2018-05-11 10:29:00	3590433799317661099	0.00000	15.95805	15.01545	12.40511	10.80132	7.83435	8.33507	7.80343	39.71113	62.73241	65.48160	62.52676	10.80788	95.56577	87.55586	59.19529	80.35365	45.27271	77.92828	37.68795	16.93833
2018-05-11 10:30:00	3590433799317661040	1.00000	9.04102	14.54372	9.40479	12.90592	9.43788	6.82753	13.07694	45.41771	47.23416	36.63121	29.14451	46.30044	85.22036	90.16394	11.71430	48.66197	85.03478	55.87466	87.18029	21.80263
2018-05-11 10:31:00	8630330696303481610	0.00000	9.11510	13.53191	9.04368	14.12633	16.41713	12.75143	7.90495	53.17174	40.13809	58.56978	37.52504	58.98858	45.98352	61.37288	15.37494	69.55629	19.32773	97.07287	53.99156	4.47076
2018-05-11 10:32:00	8630330696303481875	1.00000	7.84592	14.34052	7.57900	12.52449	12.44606	11.93063	9.26343	43.25653	52.86619	52.43518	47.62248	88.39219	25.32533	26.49811	44.41768	11.83328	25.48652	23.12934	3.00671	52.86174
2018-05-11 10:33:00	8630330696303481750	0.00000	14.96289	10.46222	14.26265	8.14205	10.51369	16.87442	6.34930	43.44376	66.43710	41.77820	46.84774	35.05381	42.09125	74.54054	92.17215	42.05757	80.28160	24.73774	80.32481	98.28071
2018-05-11 10:34:00	8630330696303481933	0.00000	10.50197	10.98771	7.46306	9.91052	15.11759	12.81667	10.22417	52.95684	50.40225	25.43742	35.71819	37.39948	55.72558	56.69252	29.37642	76.97412	88.60671	27.26938	76.08371	34.38151
2018-05-11 10:35:00	359043379931766767	0.00000	8.34717	11.65480	10.99081	12.24086	10.62446	12.27040	9.45976	53.80796	50.34337	45.08339	46.30759	33.77572	9.97370	21.91193	56.90560	96.34504	9.41110	36.99300	37.11417	5.36090
2018-05-11 10:36:00	8630330696303481578	0.00000	9.92284	10.07170	13.85096	8.63524	14.24345	9.44670	9.03927	60.58694	54.57577	35.43307	43.88176	3.10577	30.46992	19.36173	95.62957	12.54741	84.31426	13.40600	45.39436	38.21706
2018-05-11 10:37:00	3590433799317661198	1.00000	8.74666	11.55850	9.18879	12.39932	14.31685	12.84950	7.89512	25.47846	82.81043	43.94234	56.59900	18.49427	96.44772	72.61900	57.86609	55.65473	25.63660	2.31524	9.25276	92.38484
2018-05-11 10:38:00	863033069630348321	1.00000	9.75888	14.44425	6.54120	10.13198	16.70319	12.94942	8.24857	34.89260	65.63807	40.24369	37.28007	25.76827	8.94038	49.37671	19.33279	28.18105	54.60651	50.74318	9.16555	71.70694
2018-05-11 10:39:00	3590433799317661016	1.00000	9.68768	10.81620	8.41130	14.54109	8.90695	10.92484	11.32444	24.92067	80.96143	34.24084	75.15391	61.24167	95.68212	46.42552	25.57024	40.43329	78.43761	94.25980	79.70995	84.42283
2018-05-11 10:40:00	3590433799317662386	0.00000	13.70035	12.87676	7.34210	7.16379	13.59758	15.41125	9.92537	47.37952	77.17771	41.86801	51.18236	69.40928	20.31480	11.99801	78.74957	74.46600	34.34955	7.45870	6.74982	0.89974
2018-05-11 10:41:00	3590433799317661487	0.00000	9.09850	11.46938	15.50131	10.21930	12.08353	13.71264	6.69373	47.30580	54.38641	32.10262	31.37778	84.96305	0.68612	47.29463	81.28922	9.49598	65.81218	15.88314	54.17803	44.90968
2018-05-11 10:42:00	359043379931766320	0.00000	10.59243	12.08982	15.51527	11.66731	12.16154	11.47724	9.27741	26.07741	64.73488	20.86341	30.24292	76.78734	92.33380	38.73135	70.51348	88.59532	28.37591	98.80614	51.67312	71.85266
2018-05-11 10:43:00	8630330696303481354	0.00000	11.81177	9.46696	16.19763	9.99573	12.98986	10.78108	9.57505	51.61426	55.62260	50.24273	48.41052	85.68759	53.71686	41.69420	39.08481	49.65460	85.75312	80.37066	10.00623	68.59374
2018-05-11 10:44:00	8630330696303481719	1.00000	8.10563	16.86598	9.96554	15.69793	11.70791	12.88520	12.22164	60.71981	83.09706	51.82908	39.10891	43.79019	46.61636	8.57390	97.70924	49.61079	20.77876	89.07389	81.43884	84.38099
2018-05-11 10:45:00	3590433799317661727	1.00000	6.24822	13.99848	10.92411	10.53501	10.23119	6.15129	10.84572	47.92959	57.45641	45.14102	49.93127	46.48740	31.68796	35.03566	93.77057	45.26725	60.09115	40.88898	67.00377	38.06457
2018-05-11 10:46:00	359043379931766825	1.00000	8.25476	9.39644	12.86058	12.85774	10.03020	9.35655	11.71693	52.27894	45.09969	28.43853	32.44721	53.59075	5.37019	78.17047	49.91378	43.03741	26.54818	99.91414	54.56537	37.29246
2018-05-11 10:47:00	8630330696303482113	1.00000	9.88835	11.38895	10.50046	11.73215	12.31456	13.14955	11.03749	26.47646	72.63475	50.22318	20.80064	75.07357	57.09100	49.61336	38.18363	21.18820	44.10933	34.14883	73.26044	84.13683
2018-05-11 10:48:00	8630330696303481198	1.00000	6.34193	11.22118	7.62683	13.18254	13.38365	14.44019	8.67897	77.17377	44.02080	35.91322	55.22194	1.04720	14.89335	70.19788	42.78000	75.87963	83.00744	27.94756	0.19281	5.98595
2018-05-11 10:49:00	8630330696303482055	0.00000	7.16973	10.92910	15.29280	10.38368	14.43657	11.84455	9.89051	60.95271	55.79595	63.30994	23.99697	26.35869	11.94014	71.58797	78.24837	55.61537	95.46005	76.14386	80.37364	11.71350
2018-05-11 10:50:00	359043379931766650	1.00000	6.00831	11.38224	9.81947	13.64656	14.92794	12.72306	8.94174	33.66970	50.25407	28.57158	14.15137	74.53138	80.05756	96.97260	21.76576	43.79019	56.91983	21.57046	21.81116	98.08340
2018-05-11 10:51:00	863033069630348123	1.00000	11.57957	10.76529	9.11269	12.97474	9.49051	7.31848	12.21726	53.50803	47.24860	47.32745	40.99631	81.91824	0.32643	32.96393	11.65615	82.77459	17.45148	6.97105	91.49261	66.83009
2018-05-11 10:52:00	359043379931766205	1.00000	12.91308	13.88606	6.30587	11.16026	8.28444	8.37672	14.46183	34.76489	60.83999	43.33858	51.37216	90.80454	23.13622	77.85634	24.27866	84.73897	81.13697	66.03556	74.23179	88.80768
2018-05-11 10:53:00	8630330696303481933	0.00000	11.05988	11.07830	3.47904	10.21176	11.69328	10.92293	10.45734	65.49916	75.49770	58.46239	47.46769	66.84556	33.17649	29.67879	57.05260	65.82455	80.27897	36.97464	40.85394	78.31744
2018-05-11 10:54:00	8630330696303481669	1.00000	11.52069	12.38923	7.39371	10.13573	10.44276	11.78454	7.13552	50.13098	66.57345	38.93276	49.67210	53.47289	80.77272	74.49358	79.10392	80.42895	26.85914	83.37411	31.99936	13.39946
2018-05-11 10:55:00	359043379931766056	0.00000	10.75778	13.49027	10.95116	11.21908	16.22261	11.93156	8.53066	60.93559	54.10638	32.19483	44.59853	10.48287	68.35126	72.81848	81.25694	98.68326	34.10924	90.10892	16.38700	89.82075
2018-05-11 10:56:00	3590433799317662055	1.00000	9.03343	12.37050	7.09411	13.56374	10.48600	13.07206	10.85615	36.53105	32.17358	40.65229	57.63153	92.48101	40.50722	85.48171	79.20644	39.61741	24.63366	86.20077	46.37674	20.02917
2018-05-11 10:57:00	359043379931766411	0.00000	9.78546	14.05899	9.89932	6.89898	12.64646	16.27177	8.20047	33.98247	56.25040	43.68537	46.23792	52.08905	48.14262	93.03528	45.68672	7.86981	97.49917	46.53990	74.71316	54.18726
2018-05-11 10:58:00	3590433799317661727	1.00000	9.47282	12.10210	8.78813	9.98905	9.39854	11.22042	12.42297	47.59885	58.90696	80.62976	39.32319	46.48162	44.68446	83.33605	94.88816	48.80989	92.76594	26.23337	77.05605	85.23800
2018-05-11 10:59:00	359043379931766015	0.00000	16.28016	15.79948	11.92874	9.37249	8.08371	11.94597	7.27037	45.71610	51.26802	54.38638	22.41432	60.74335	7.78784	56.19751	18.98690	62.39449	69.51612	10.44201	82.13437	29.63625
2018-05-11 11:00:00	8630330696303482097	0.00000	8.82481	14.38336	8.83896	13.52078	10.58832	7.02657	10.32696	65.08910	21.08522	31.74106	48.87640	26.99144	88.31255	61.88699	29.92795	95.21959	65.78053	76.78660	76.22302	94.01848
2018-05-11 11:01:00	863033069630348669	1.00000	10.47612	9.14832	5.63035	9.30209	11.69235	4.69546	9.54442	39.83026	61.84529	70.47709	42.94073	11.87509	9.73000	98.82262	81.96251	99.50843	82.21635	82.48723	76.53280	84.90147
2018-05-11 11:02:00	8630330696303481040	0.00000	10.37141	12.29776	10.53047	10.54466	12.66411	10.87203	8.25410	58.26394	31.70783	74.42166	60.05712	50.79392	92.59090	96.93378	32.12961	41.26605	86.69742	81.53133	21.38316	20.95069
2018-05-11 11:03:00	3590433799317661248	1.00000	8.81899	10.68621	11.18970	14.36015	10.78557	11.47310	7.71658	40.72297	50.05176	29.37654	41.95359	71.34760	18.57742	35.00696	88.92777	61.98842	39.76423	7.19854	72.15655	40.88551
2018-05-11 11:04:00	863033069630348453	0.00000	13.84343	15.13155	18.41790	9.50252	13.95671	12.83743	11.50994	51.13644	47.18125	31.43749	40.92074	18.64775	15.74799	19.61623	3.47748	53.95109	2.36456	39.25699	67.59107	65.17746
